Frequency,Nominal,Min,Max
3.2,-98.81693962385852,-100.74254057138336,-96.862018422321
3.3,-98.92665825246317,-100.89448669557343,-96.92940640127505
3.4,-99.02384011393563,-101.03265379737304,-96.9856007676602
3.5,-99.10843651129846,-101.15699754270165,-97.03055251050132
3.6,-99.18041439830715,-101.267490055942,-97.0642271940485
3.7,-99.23975565530893,-101.36411903664708,-97.08660437349397
3.9,-99.32052612484907,-101.51580988150083,-97.09745087026803
4,-99.34198730264126,-101.57091730310182,-97.08594396952579
4.1,-99.35087440067213,-101.61225068250918,-97.0631859683717
4.2,-99.34723336915617,-101.63986301032763,-97.02921761862588
4.32,-99.32640764325929,-101.65497644355139,-96.97373085687241
4.45,-99.28371764620603,-101.64930688176464,-96.89561248060112
4.58,-99.22026486002537,-101.620898121001,-96.79892473575045
4.75,-99.10629563698922,-101.54979542491482,-96.64478244701357
4.88,-98.99573074276007,-101.46976228079292,-96.50599491322426
5,-98.87589934239504,-101.37639456675085,-96.36202114843022
5.15,-98.70244998091255,-101.23371484858718,-96.160956044216
5.3,-98.50312472702575,-101.06260378272715,-95.93684447797351
5.5,-98.19792158015439,-100.79106091230787,-95.60296279441138
5.65,-97.94008933925456,-100.55551415970547,-95.32687607998577
5.8,-97.65804254798907,-100.29322145307381,-95.02934498766925
6,-97.24526095866375,-99.9028459448043,-94.60019691994322
6.15,-96.90887249234302,-99.5803143435863,-94.25472036833726
6.3,-96.5501628840315,-99.23293535947559,-93.88963421026368
6.45,-96.16973585991934,-98.86131240808498,-93.50552334433168
6.6,-95.76820919787092,-98.46606283188586,-93.102985607712
6.75,-95.34621355792116,-98.04781718204907,-92.68263028002784
6.88,-94.96442317692117,-97.66723315124862,-92.30438833871364
7,-94.59915076165287,-97.301391015978,-91.94412949109294
7.15,-94.12574103595831,-96.82499935300436,-91.47931142188
7.32,-93.56741015511484,-96.26024640994312,-90.93380523071382
7.5,-92.95204547051344,-95.63457076429968,-90.33554429977237
7.65,-92.4210734268056,-95.0922612606317,-89.82155050806162
7.8,-91.87432445566525,-94.5316954087296,-89.29421453453902
8,-91.12199290715606,-93.75711813107563,-88.57147802636027
8.2,-90.34452603408572,-92.95308942671568,-87.82774157049471
8.4,-89.54360343693605,-92.12414979747822,-87.04251837524575
8.6,-88.7209110193589,-91.34580505346243,-86.18351596319822
8.8,-87.87813671370361,-90.54451414005206,-85.30749414855859
9,-87.01696602540035,-89.72184945494789,-84.41621300399906
9.2,-86.1390774115207,-88.87938935228624,-83.51141001510582
9.4,-85.24613752161028,-88.01871443734353,-82.59479474337915
9.6,-84.33979633980121,-87.14140361505055,-81.64835300239936
9.8,-83.4216822760803,-86.24902991883437,-80.6482965331007
10,-82.4933972612645,-85.34315615671458,-79.64190794848135
10.2,-81.55651190464081,-84.42533042036537,-78.63091432198641
10.4,-80.61256077536561,-83.50782323201436,-77.61698091283527
10.6,-79.66303786864361,-82.63531580592803,-76.60170631576466
10.8,-78.7093923155661,-81.75499283464184,-75.58661816850423
11,-77.7530243914729,-80.86813808547912,-74.57316946717069
11.2,-76.79528187207323,-79.97600426871607,-73.56273552596929
11.5,-75.35890107489044,-78.63056051502356,-72.05554834502473
11.8,-73.92643167057682,-77.27992362156144,-70.56206504140442
12,-72.97551373355309,-76.37847144712659,-69.57582067240863
12.2,-72.02907403261833,-75.47743305542811,-68.59824272555427
12.5,-70.61993697510675,-74.12884070787612,-67.15003376460875
12.8,-69.22609557367876,-72.78662634845897,-65.72593092563609
13,-68.30671140450498,-71.89682210890511,-64.79104632515539
13.2,-67.39604941738527,-71.01197105040295,-63.86845403592368
13.5,-66.0478258278876,-69.69561992524234,-62.508691731863095
13.8,-64.72263575289952,-68.39443300118825,-61.179108853376825
14,-63.85279872342177,-67.53643426985303,-60.31003843671677
14.2,-62.99435603752782,-66.68665405693773,-59.455123830000645
14.5,-61.72883963042202,-65.42848086897963,-58.19971265642234
14.8,-60.49078588618896,-64.1914187775263,-56.97704577667598
15,-59.681067608270354,-63.37907497559945,-56.18025086389942
15.5,-57.7127638581777,-61.39376557709667,-54.2524551085786
16,-55.825638064341845,-59.476504681014525,-52.41573109393035
16.5,-54.020091932197666,-57.629836946365764,-50.66839582373087
17,-52.295467830776545,-55.855096718622505,-49.00794761548734
17.5,-50.650274684348254,-54.1526020430529,-47.4312959657209
18,-49.08238688468291,-52.521837972736236,-45.934952079920805
18.5,-47.58921482792306,-50.96162408901499,-44.5151830000909
19,-46.1678477089915,-49.47026339171463,-43.16813341836293
19.5,-44.815170523565406,-48.0456714953676,-41.889919715391635
20,-43.52795797097989,-46.68548637651346,-40.67670073872561
20.5,-42.30294826702577,-45.38715980189416,-39.524729524619886
21,-41.136899895446675,-44.14803210123267,-38.43038970381793
21.5,-40.02663415903876,-42.96539221171952,-37.39021981172677
22,-38.96906611764854,-41.83652498966629,-36.40092820601066
22.5,-37.96122617941783,-40.75874772202833,-35.459400814564304
23,-37.000274282242856,-39.729437627267,-34.56270351128222
23.5,-36.08350828859419,-38.74605194902343,-33.70808055183284
24,-35.20836793184558,-37.80614204384816,-32.89295019572201
24.5,-34.37243540199966,-36.907362663347904,-32.11489838946
25,-33.57343344437176,-36.047477442341744,-31.371671182061863
25.5,-32.809221664761864,-35.22436143383581,-30.661166381372
26,-32.07779158574853,-34.43600138132254,-29.98142483103474
27,-30.705867085565117,-32.956044743907896,-28.70705719582558
27.5,-30.061961109092906,-32.260961341153354,-28.109149211584946
28,-29.44400060149872,-31.593652509663343,-27.535424053110855
28.5,-28.850543440446707,-30.95262194615277,-26.98450925536876
29,-28.280241356632605,-30.336463836709733,-26.455126153689726
29.5,-27.731833790768558,-29.74385799374016,-25.946083015257305
30,-27.204142022692,-29.173565006709612,-25.456268620025128
30.5,-26.696063599566248,-28.624421478946086,-24.98464628330283
31,-26.20656707713996,-28.095335402443627,-24.53024830553755
31.5,-25.73468707839069,-27.585281706699604,-24.092170830395286
32,-25.279519666851908,-27.0932980052702,-23.66956908953085
33,-24.415988439964664,-26.15998042948236,-22.867683167574143
34,-23.60981385410392,-25.288789165733796,-22.11885558480634
35,-22.85557248893841,-24.47389773246072,-21.418049053543868
36,-22.148477480044633,-23.710148326977954,-20.76082620537749
37,-21.484293101080834,-22.992965995647747,-20.14326668412419
39,-20.27004057738818,-21.682479733577235,-19.013629747610654
40,-19.713649324022967,-21.08231799602278,-18.495714794220707
41,-19.18742286473815,-20.51490370661912,-18.005693884372604
42,-18.688972477535792,-19.977639781594153,-17.541364611147113
43.2,-18.124489586790734,-19.36945041842473,-17.01531083839831
44.5,-17.55079912476465,-18.751625714122106,-16.480436553982123
45.8,-17.01285309647444,-18.172568787192237,-15.978661039932092
47.5,-16.357947126023497,-17.46798635502443,-15.367483631867579
48.8,-15.890678996757591,-16.965533567251594,-14.931204655141425
50,-15.482780846185873,-16.527102422597924,-14.550211949641664
51.5,-15.001848188499979,-16.010391341012202,-14.1008243886952
53,-14.550292410241576,-15.525464690444371,-13.678709558175923
55,-13.989400463542061,-14.923426150900225,-13.154145482774032
56.5,-13.59665516924095,-14.502072640499533,-12.786676917558937
58,-13.225613244383124,-14.104158594690249,-12.439392781470612
60,-12.7616187840074,-13.606773485661687,-12.004940461637405
61.5,-12.434654138872837,-13.256422289944979,-11.698681577353117
63,-12.124181308854803,-12.923852085808306,-11.407784643572876
64.5,-11.828968684513189,-12.60772720893822,-11.131108649580636
66,-11.547904938109728,-12.306843064987605,-10.867623491845405
67.5,-11.279984674707622,-12.020110444008196,-10.616396790243197
68.8,-11.057711765055423,-11.78229032435494,-10.407926776604493
70,-10.860219948144081,-11.571030123525906,-10.222663769796066
71.5,-10.623112243191192,-11.317448482952274,-10.000194352476585
73.2,-10.366662362424767,-11.043249659282843,-9.759523669485505
75,-10.108338865764795,-10.767119482695934,-9.517039112305689
76.5,-9.902734610748686,-10.547393858331247,-9.324001786313096
78,-9.705347912471161,-10.33649269059226,-9.138646977545086
80,-9.454109274183441,-10.068112315324052,-8.902676734737934
82,-9.215560545833771,-9.81334919167721,-8.678577819940282
84,-8.988753057264619,-9.571180467021145,-8.46546651624395
86,-8.772830984223837,-9.340683866549703,-8.262545225123581
88,-8.567020217151796,-9.121025583194937,-8.069092183524697
90,-8.370618797223608,-8.911449878804678,-7.8844526236019545
92,-8.182988667958426,-8.71127012100971,-7.708031144107647
94,-8.003548535833216,-8.519861029702156,-7.539285103757179
96,-7.831767669577024,-8.33665194678778,-7.377718880096854
98,-7.667160497071633,-8.161120974944541,-7.2228788642054
100,-7.509281882508392,-7.992789857123074,-7.074349083310859
102,-7.357722985782588,-7.831219489706665,-6.931747361135705
104,-7.212107621930477,-7.676005979580315,-6.79472194030297
106,-7.0720890514216235,-7.5267771695998835,-6.662948503077603
108,-6.93734714285662,-7.3831895687037035,-6.536127536579271
110,-6.807585858518386,-7.244925632642651,-6.413981996779372
112,-6.682531020628026,-7.1116913493994405,-6.296255232400875
115,-6.503222047327357,-6.920679518854847,-6.127434089132712
118,-6.333151008961016,-6.739535744721544,-5.9672894965413565
120,-6.224552074089303,-6.623880054543215,-5.865018443566474
122,-6.119553938750234,-6.512069266648407,-5.766130522113894
125,-5.968421733459216,-6.3511484396674405,-5.623779738795581
128,-5.824439992842132,-6.197860161124586,-5.4881491995390554
130,-5.732175174079795,-6.099641300483892,-5.401228371407427
132,-5.642727696799568,-6.004428772729639,-5.316956101140066
135,-5.513559915490119,-5.866948328254318,-5.195251933220781
138,-5.390041903763307,-5.735494938096095,-5.078860367347799
140,-5.310652844483458,-5.6510125956988615,-5.0040461880069795
142,-5.233510270891079,-5.5689261324842825,-4.931344904158598
145,-5.121801966344135,-5.4500678871896255,-4.826060704478342
148,-5.014636526512432,-5.336053473149983,-4.725050090486738
150,-4.945580124401924,-5.26258894191979,-4.659955632082096
155,-4.780747908432604,-5.087251602894064,-4.504567038275456
160,-4.626223687558752,-4.922900640348971,-4.358878888494598
165,-4.4810592176506026,-4.7685235756239335,-4.22200022698313
170,-4.344419647585458,-4.623229236832954,-4.093146464083394
175,-4.215567024223362,-4.486230075716461,-3.9716239314854493
180,-4.093846600804383,-4.3568274964703155,-3.8568170573391742
185,-3.9786754072616173,-4.2343996134482955,-3.7481776561858116
190,-3.8695326574480466,-4.11839098037207,-3.645215937106011
195,-3.7659516572844014,-4.0083039296800225,-3.547492916381212
200,-3.667512946382397,-3.903691234527303,-3.454613984844967
205,-3.5738384588846652,-3.8041498632397763,-3.3661712156883827
210,-3.4845865308245934,-3.709315640767364,-3.2818597573655324
215,-3.3994476140054255,-3.6188879383314756,-3.201435520887254
220,-3.3181405822831525,-3.532599995941766,-3.124632465751207
225,-3.2404095367539605,-3.450105512410271,-3.051208469194697
230,-3.16602103286126,-3.371157152683256,-2.9809426916452173
235,-3.094761665737278,-3.295528775103723,-2.9136332833288976
240,-3.026435960861155,-3.2230132053442078,-2.849095381513628
245,-2.9608645258748445,-3.153420285306938,-2.787159356249236
250,-2.897882426557692,-3.0865751581345275,-2.727669269316715
255,-2.837337755838867,-3.022316756631101,-2.670481516719091
260,-2.779090369573822,-2.9604964674732814,-2.6154636296783043
270,-2.668979095716474,-2.8436310742603346,-2.5114570023364684
275,-2.616884268737369,-2.788341007553363,-2.4622500263398415
280,-2.56662317365587,-2.7349973578755677,-2.414774858308168
285,-2.5180999682186833,-2.6834984388317036,-2.368940948309422
290,-2.47122544841825,-2.6337495990346143,-2.324664024729653
295,-2.4259164815285725,-2.5856626221211814,-2.281865557328077
300,-2.3820954962890597,-2.539155187148739,-2.2404722744941674
305,-2.339690023625083,-2.4941503823986153,-2.2004157284261527
310,-2.2986322821543417,-2.450576266519492,-2.161631902769303
315,-2.2588588034647183,-2.408365471718797,-2.1240608579529083
320,-2.220310092781164,-2.367454844376111,-2.0876464100658647
330,-2.1466670460006108,-2.2893006221478,-2.018079627057636
340,-2.077295641749989,-2.215680986212174,-1.9525467742311435
350,-2.0118349438891,-2.146212723958475,-1.8907070663265886
360,-1.949964073685518,-2.080555128004284,-1.8322575589212948
370,-1.8913967653065493,-2.0184042246745646,-1.7769280004534993
390,-1.7831740685467012,-1.9035618887585453,-1.6746858851053492
400,-1.7330814199184215,-1.8504061023908727,-1.6273605646383331
410,-1.6854117246622835,-1.79982184323278,-1.5823239130842435
420,-1.6399955430900188,-1.75162916562025,-1.5394159880983473
432,-1.588255168914313,-1.6967258781786645,-1.4905328863958347
445,-1.5353383947785975,-1.6405743230483427,-1.4405382264772568
458,-1.4854178779028433,-1.587602014024797,-1.393374441276866
475,-1.4242582145826255,-1.5227028832379699,-1.3355925805733189
488,-1.3803691185632467,-1.4761296065397302,-1.2941279762343882
500,-1.3418897284002858,-1.4352962055799177,-1.2577747858737567
