Time,Nominal,Min,Max
0,0.01614122056645407
0.0009765625,0.0032910921180269565
0.001953125,0.012654947162414687
0.0029296875,0.02736289617984786
0.00390625,0.04673160917066052
0.0048828125,0.07012297490393704
0.005859375,0.0969431534852277
0.0068359375,0.1266415370600621
0.0078125,0.15870954579813978
0.0087890625,0.19267928506365106
0.009765625,0.2281220877223184
0.0107421875,0.2646469636408644
0.01171875,0.30189897660592935
0.0126953125,0.3395575671314774
0.013671875,0.3773348379400205
0.0146484375,0.41497381729625826
0.015625,0.4522467138438539
0.0166015625,0.48895317514826253
0.017578125,0.5249185607812892
0.0185546875,0.5599922394963828
0.01953125,0.5940459188369666
0.0205078125,0.6269720143923831
0.021484375,0.6586820648658709
0.0224609375,0.689105198144617
0.0234375,0.718186652661325
0.0244140625,0.7458863575075595
0.025390625,0.772177573998904
0.0263671875,0.797045600697973
0.02734375,0.8204865432707971
0.0283203125,0.8425061499820733
0.029296875,0.8631187131223208
0.0302734375,0.8823460362020323
0.03125,0.9002164663414408
0.0322265625,0.9167639909264946
0.033203125,0.9320273972889994
0.0341796875,0.9460494938987081
0.03515625,0.9588763913244484
0.0361328125,0.9705568410273424
0.037109375,0.9811416298890072
0.0380859375,0.9906830282486153
0.0390625,0.9992342891222783
0.0400390625,1.0068491962038584
0.041015625,1.0135816581956534
0.0419921875,1.019485346988137
0.04296875,1.024613377197923
0.0439453125,1.0290180245802723
0.044921875,1.0327504808548935
0.0458984375,1.0358606425195995
0.046875,1.0383969312739536
0.0478515625,1.0404061437326926
0.048828125,1.0419333281750243
0.0498046875,1.0430216861494435
0.05078125,1.0437124968332547
0.0517578125,1.0440450621303239
0.052734375,1.0440566705786656
0.0537109375,1.0437825782303043
0.0546875,1.0432560047585486
0.0556640625,1.0425081431415681
0.056640625,1.0415681813652777
0.0576171875,1.04046333468231
0.05859375,1.0392188870567831
0.0595703125,1.0378582405161072
0.060546875,1.0364029712207745
0.0615234375,1.0348728911506122
0.0625,1.033286114390957
0.0634765625,1.031659127084417
0.064453125,1.0300068601930752
0.0654296875,1.0283427642919696
0.06640625,1.0266788856873492
0.0673828125,1.0250259432224196
0.068359375,1.0233934051990015
0.0693359375,1.0217895659057101
0.0703125,1.0202216213018578
0.0712890625,1.018695743461376
0.072265625,1.0172171534326069
0.0732421875,1.0157901922179307
0.07421875,1.0144183896219194
0.0751953125,1.0131045307581337
0.076171875,1.011850720042908
0.0771484375,1.0106584425395746
0.078125,1.0095286225487303
0.0791015625,1.0084616793694157
0.080078125,1.0074575801826113
0.0810546875,1.0065158900323896
0.08203125,1.0056358189015113
0.0830078125,1.0048162658973654
0.083984375,1.0040558605810685
0.0849609375,1.00335300148736
0.0859375,1.002705891895831
0.0869140625,1.0021125729251057
0.087890625,1.0015709540309932
0.0888671875,1.001078840997472
0.08984375,1.0006339615157716
0.0908203125,1.0002339884519087
0.091796875,0.9998765609069019
0.0927734375,0.9995593031766774
0.09375,0.9992798417204511
0.0947265625,0.9990358202472617
0.095703125,0.9988249130303999
0.0966796875,0.9986448365588485
0.09765625,0.9984933596335628
0.0986328125,0.9983683120146014
0.099609375,0.9982675917227989
0.1005859375,0.9981891710969453
0.1015625,0.9981311017043604
0.1025390625,0.9980915181993734
0.103515625,0.998068641220614
0.1044921875,0.9980607794142143
0.10546875,0.9980663306660796
0.1064453125,0.9980837826223365
0.107421875,0.9981117125729595
0.1083984375,0.9981487867694229
0.109375,0.9981937592430925
0.1103515625,0.9982454701869394
