Frequency,Nominal,Min,Max
20,5.141042320635793e-7,4.969667881637663e-7,5.333120208245091e-7
20.5,5.08894862034205e-7,4.925377688298014e-7,5.272169434131611e-7
21,5.03746373701366e-7,4.881426365665997e-7,5.212155488711872e-7
21.5,4.986790481002436e-7,4.837994973900161e-7,5.153304529675426e-7
22,4.937088229382369e-7,4.795229706898399e-7,5.095788939674964e-7
22.5,4.888479497188451e-7,4.75324674010542e-7,5.039736128861966e-7
23,4.841055754897784e-7,4.7121365828161593e-7,4.985236219540254e-7
23.5,4.794882517548295e-7,4.6719679400943385e-7,4.933385254548682e-7
24,4.7500037533924616e-7,4.6288446438739896e-7,4.885041710171384e-7
24.5,4.7064456720926667e-7,4.5868012546034717e-7,4.838030407662058e-7
25,4.664219957379164e-7,4.546225763668359e-7,4.792381186816415e-7
25.5,4.623326509233178e-7,4.5070909433514313e-7,4.7497562623050805e-7
26,4.5837557578017605e-7,4.4693638301695565e-7,4.7086913150678146e-7
27,4.508508057615741e-7,4.397980865137356e-7,4.6301012427313286e-7
27.5,4.4727805634412784e-7,4.3642425009174955e-7,4.592570143697127e-7
28,4.438277149472536e-7,4.3317486035672984e-7,4.556199747061298e-7
28.5,4.404964339490272e-7,4.30045504884125e-7,4.5209721416464985e-7
29,4.372806916618399e-7,4.270317616682968e-7,4.4868655413913154e-7
29.5,4.3417685455213854e-7,4.2412923922568914e-7,4.453855167580066e-7
30,4.3118122783489775e-7,4.2133360786003245e-7,4.4219139865511593e-7
30.5,4.2829009634986993e-7,4.1864062368518923e-7,4.3910133241454885e-7
31,4.2549975733425504e-7,4.1604614673121344e-7,4.361123375340529e-7
31.5,4.2280654645484386e-7,4.1354615423269935e-7,4.332213624992511e-7
32,4.2020685824745264e-7,4.1113675000908674e-7,4.304253193373719e-7
33,4.152740133853058e-7,4.065747893956579e-7,4.2510565833730943e-7
34,4.1067406706909776e-7,4.0233180423905584e-7,4.201288664389279e-7
35,4.0638147547329323e-7,3.9838153517445883e-7,4.1547119137908433e-7
36,4.023724185939067e-7,3.946998740497887e-7,4.111099486738036e-7
37,3.9862482119453046e-7,3.912647639318315e-7,4.070237101948422e-7
39,3.9183416794195745e-7,3.850554478330335e-7,3.995972895428236e-7
40,3.887551858255896e-7,3.8224618339137914e-7,3.962210343075097e-7
41,3.858656133073633e-7,3.7961306936037584e-7,3.9304756865779177e-7
42,3.831510244428292e-7,3.77142262741457e-7,3.9006206907948856e-7
43.2,3.801059878205172e-7,3.7437387644025375e-7,3.8670842651707704e-7
44.5,3.7704620403564574e-7,3.715953761344649e-7,3.8333366472758445e-7
45.8,3.742120791586859e-7,3.6902463672967186e-7,3.8020356371082453e-7
47.5,3.7081174287431746e-7,3.6594378399696727e-7,3.7644293570705393e-7
48.8,3.684218929324065e-7,3.6378065994751276e-7,3.7379659299333576e-7
50,3.66362078713593e-7,3.619176518577001e-7,3.7151361450472777e-7
51.5,3.6396686512929736e-7,3.597528476265674e-7,3.6885654206078275e-7
53,3.6175263247517456e-7,3.5775304042288935e-7,3.6639806338765147e-7
55,3.590516496704185e-7,3.5531537096112063e-7,3.6339644536752305e-7
56.5,3.571945559406762e-7,3.5364036759285603e-7,3.613310138499697e-7
58,3.5546706567928494e-7,3.520829692711738e-7,3.594085996492922e-7
60,3.533450672422408e-7,3.5017076297078184e-7,3.5704577397086753e-7
61.5,3.5187612257888996e-7,3.4884754247363783e-7,3.5540928914175164e-7
63,3.5050202849339364e-7,3.4761008460953027e-7,3.5387791473687594e-7
64.5,3.49214644253354e-7,3.464509566547404e-7,3.5244273286218945e-7
66,3.480066629686476e-7,3.453634960450682e-7,3.5109572615629136e-7
67.5,3.4687151326130396e-7,3.4434171818422676e-7,3.498296736003126e-7
68.8,3.4594203750027483e-7,3.435051300295604e-7,3.4879285831291724e-7
70,3.4512562525984015e-7,3.427703281711033e-7,3.4788207325303814e-7
71.5,3.4415727904153305e-7,3.418987795207637e-7,3.4680171381613983e-7
73.2,3.4312458852076325e-7,3.409692797440245e-7,3.456495193598063e-7
75,3.4209984310507913e-7,3.4004684330731347e-7,3.445061977277794e-7
76.5,3.412953861701472e-7,3.393226039102172e-7,3.436087040618167e-7
78,3.405324001938159e-7,3.386355890713547e-7,3.4275755445188207e-7
80,3.3957444701671074e-7,3.377728185010686e-7,3.4168907218120624e-7
82,3.386785079455154e-7,3.36965638846289e-7,3.406899923769381e-7
84,3.3783889027253487e-7,3.362089104748453e-7,3.3975399418979715e-7
86,3.3705052303729715e-7,3.354980585191873e-7,3.3887544212640083e-7
88,3.363088781104552e-7,3.3482900067744934e-7,3.380492998133949e-7
90,3.3560990260798737e-7,3.341980854698632e-7,3.3727105601216887e-7
92,3.3494996083398327e-7,3.3360203927066944e-7,3.3653666096131567e-7
94,3.343257842624103e-7,3.330379207303463e-7,3.3584247145171805e-7
96,3.3373442832227463e-7,3.325030814419555e-7,3.35185203307123e-7
98,3.331732349579971e-7,3.319951318998895e-7,3.34561890162781e-7
100,3.3263980010670377e-7,3.31511911958161e-7,3.3396984761537785e-7
