Frequency,Nominal,Min,Max
295,121086.61738419003,119864.28411483021,122307.57160868603
300,121090.03766287424,119868.14636453499,122310.5989735672
305,121093.43504463552,119871.96375114258,122313.62297996791
310,121096.8111353207,119875.73928099083,122316.64398791525
315,121100.1673574337,119879.47566760561,122319.66227147597
320,121103.50496822987,119883.17535990932,122322.67802785338
330,121110.12865440402,119890.47328330202,122328.70241189319
340,121116.68952407251,119897.64824839524,122334.71747217963
350,121123.19314660036,119904.71259133777,122340.72275870349
360,121129.64365743584,119911.67629383785,122346.71720639596
370,121136.04402554804,119918.5473969472,122352.69927237852
390,121148.70165698665,119932.03624402256,122364.61835745025
400,121154.9608182068,119938.66313665916,122370.55082453009
410,121161.17390690053,119945.21615149136,122376.46194700454
420,121167.3406855019,119951.69768498174,122382.34914421037
432,121174.67891458755,119959.3836600372,122389.37851818361
445,121182.55093710245,119967.59937708527,122396.94531955996
458,121190.34001478627,119975.70158822628,122404.4563511285
475,121200.3964949485,119986.12699118849,122414.18529619201
488,121207.9846100222,119993.96985643248,122421.54727561223
500,121214.90794796708,120001.10966735437,122428.27848130849
