Frequency,Nominal,Min,Max
940,-114.56032810002883,-149.034691791735,-43.83054196417917
960,-108.6886899488306,-147.92254118016984,-39.82406062931662
980,-102.3224778692747,-146.7014629148399,-36.391097895150914
1000,-95.5791570028051,-145.3600771378784,-33.4382288695397
1020,-88.63051035712112,-143.8854676021627,-30.88527177328316
1040,-81.68149323190706,-142.26303818663987,-28.66534835770525
1060,-74.93650037644487,-140.47639439924316,-26.723479939545566
1080,-68.56584967819003,-138.50727906029877,-25.014752696961793
1100,-62.68513814700845,-136.33560705016103,-23.50252309715294
1120,-57.35190526513252,-133.9396652931873,-22.15684379624673
1150,-50.3890427375319,-129.87506707873328,-20.398085010212654
1180,-44.57595665591086,-125.17710529950591,-18.89426340044457
1200,-41.25852607370454,-121.65945827175594,-18.00834236824995
1220,-38.32628806274613,-117.81697459050952,-17.20175931998849
1250,-34.543013135962546,-111.43960841788044,-16.11952574349851
1280,-31.36961201076273,-104.37443444452978,-15.166854349987366
1300,-29.532773786966036,-99.34776479281987,-14.592963110348029
1320,-27.884206861013617,-94.14253544856857,-14.061838568748577
1350,-25.71098316894806,-86.18355046636671,-13.335642684815602
1380,-23.837389075717045,-78.31970674436401,-12.682871029672077
1400,-22.72756279125007,-73.27443451322974,-12.283247417015255
1420,-21.713524821446146,-68.46778438138078,-11.908963687062641
1450,-20.34798435605757,-61.803701451116595,-11.390077713384182
1480,-19.141683618713305,-55.8580918859096,-10.916378301979057
1500,-18.41329466993925,-52.29636158499234,-10.622872895378483
1550,-16.813623059701797,-44.69606624608691,-9.956906168074855
1600,-15.471354150677918,-38.68775748493459,-9.373446170633944
1650,-14.330471432700582,-33.922121382901324,-8.858064068970737
1700,-13.349725763860535,-30.10286693445823,-8.399478054333366
1750,-12.498176048605249,-27.00188041499428,-7.988747931119924
1800,-11.752219805445506,-24.449730135087666,-7.618702962450398
1850,-11.093575989276099,-22.32171349780046,-7.283528356371324
1900,-10.507888174687304,-20.525735523514893,-6.97846168651811
1950,-9.983739710837087,-18.993149682164436,-6.699566811478412
2000,-9.511947582461447,-17.67218014908014,-6.443563291371962
2050,-9.08504816696174,-16.52327833105926,-6.207696123177717
2100,-8.696917316299961,-15.515851060673693,-5.989635158880598
2150,-8.342485924793968,-14.62594242475215,-5.787396645501057
2200,-8.017524354621129,-13.834576039028354,-5.599281439944417
2250,-7.718477183547551,-13.126556562616468,-5.4238259256915775
2300,-7.442335188012742,-12.489593121742649,-5.259762700039268
2350,-7.186535198069576,-11.913650656636596,-5.105988845892735
2400,-6.948881040952609,-11.390464420423948,-4.961540141545106
2450,-6.727480601842804,-10.913172580977156,-4.825569956548945
2500,-6.520695318411307,-10.476035270434922,-4.6973318734817635
2550,-6.327099352075301,-10.074217599566039,-4.576165293052642
2600,-6.145446352450097,-9.703620496390426,-4.461483443848152
2700,-5.8137226891068385,-9.042600035997147,-4.249537344519739
2750,-5.661834652774057,-8.746591488577128,-4.1513860019847
2800,-5.518220709037721,-8.470480871736864,-4.057931996151021
2850,-5.382206127729296,-8.212316967789615,-3.9688349639859997
2900,-5.253187908770096,-7.970393540404823,-3.883787067563295
2950,-5.130625521018961,-7.743212423613254,-3.8025091855510675
3000,-5.014033033690249,-7.529453031530566,-3.724747627377362
3050,-4.902972403085825,-7.3279470323992815,-3.6502712884236668
3100,-4.797047722301346,-7.137657201942366,-3.5788691788207476
3150,-4.695900277172217,-6.9576596786248155,-3.5103482699223805
3200,-4.599204280106909,-6.787129003364173,-3.4445316118782188
3300,-4.418006434367749,-6.471584252083186,-3.320373940718883
3400,-4.251377605828107,-6.185950753643893,-3.2052442021426923
3500,-4.097576170183626,-5.926091100391196,-3.0981605624517243
3600,-3.9551304183380336,-5.688597811359869,-2.998280813840142
3700,-3.8227880857151115,-5.470639811172122,-2.904878222523732
3900,-3.5842727205498752,-5.084215313790309,-2.735062951553623
4000,-3.4763756628986124,-4.912048190385171,-2.6576184989351033
4100,-3.375088882053289,-4.751891198008117,-2.584564745652949
4200,-3.2798028276191755,-4.602494414557091,-2.515526814012925
4320,-3.1726308274634976,-4.4359100877913225,-2.4375164414249806
4450,-3.0644781172720483,-4.269327411611514,-2.358406578666148
4580,-2.963734891310107,-4.115509535491175,-2.2843696868524543
4750,-2.841921515415923,-3.931226004843336,-2.1944041904935934
4880,-2.755541733436986,-3.801654873227631,-2.130315702193463
5000,-2.6804833365676983,-3.6897969837320557,-2.074431268175572
5150,-2.5923829209504374,-3.5593538271823286,-2.008605893513332
5300,-2.510038593660254,-3.4382482458635137,-1.9468578237859127
5500,-2.4082364550230975,-3.289590134056164,-1.870223052302961
5650,-2.337254501434727,-3.186618987276409,-1.8165974099047169
5800,-2.2704122574784704,-3.0901540865910526,-1.7659565162947997
6000,-2.187107935290512,-2.9705977828712906,-1.7026515427211137
6150,-2.128585730972538,-2.8870414422299997,-1.6580526864174303
6300,-2.073146771385205,-2.8082106613655724,-1.6157080686843917
6450,-2.020546504301051,-2.7337022896717924,-1.5754463833086825
6600,-1.9705659956633808,-2.6631585590011815,-1.5371134840961178
6750,-1.9230086234556856,-2.596260812452906,-1.5005702668180132
6880,-1.8836149310216836,-2.5410110471672676,-1.470249532076614
7000,-1.8486578495135277,-2.492106663933013,-1.4433045841543481
7150,-1.8067418545378466,-2.43361741009717,-1.4107177863747813
7320,-1.7614691583174824,-2.3706261037267833,-1.3754808068491482
7500,-1.7159281410597298,-2.3074491213324593,-1.339655818673253
7650,-1.6797236651410654,-2.257356623180143,-1.3109779504513424
7800,-1.6449997264079774,-2.2094212294445326,-1.2834729483415521
8000,-1.6008470545938296,-2.148621300963464,-1.2484988376123811
8200,-1.5589679269058225,-2.0911067313194347,-1.2153241996503146
8400,-1.5191863222443505,-2.0366101636806877,-1.183808943686848
8600,-1.4813441656736819,-1.9848929586984405,-1.1538273463036441
8800,-1.445299075505833,-1.9357413969886565,-1.1252662369987312
9000,-1.410922443993498,-1.8889634730061096,-1.098023454006704
9200,-1.3780977950694444,-1.8443861751045192,-1.0720065242943493
9400,-1.3467193733144251,-1.8018531674908265,-1.0471315304527382
9600,-1.3166909268304854,-1.7612228061267274,-1.0233221341549728
9800,-1.287924653454894,-1.7223664334879476,-1.0005087313691736
10000,-1.2603402851573515,-1.6851669072712219,-0.9786277189283356
10200,-1.2338642898150953,-1.6495173262459215,-0.9576208556046982
10400,-1.2084291730798555,-1.6153199229408177,-0.9374347037014723
10600,-1.1839728659129363,-1.5824850980866378,-0.918020139501534
10800,-1.1604381857020918,-1.5509305759684602,-0.899331922811846
11000,-1.1377723607926478,-1.5205806632867553,-0.8813283173989362
11200,-1.1159266098469325,-1.4915563184848366,-0.8639707553930918
11500,-1.0845977323086224,-1.4500341305319724,-0.8390683759325762
11800,-1.054874291549373,-1.4106833664937524,-0.8154301569249182
12000,-1.0358886036961983,-1.3855708274777991,-0.8003247114935572
12200,-1.0175272217237998,-1.3613010097303644,-0.7857106578056291
12500,-0.9910876181917877,-1.3263832065398498,-0.7646571817085709
12800,-0.9658852093525019,-1.2931325243842566,-0.7445771523304715
13000,-0.9497271125147925,-1.271831785475365,-0.7316967004903203
13200,-0.9340555716449691,-1.2511856506117365,-0.7191989553671362
13500,-0.9114116671682108,-1.2213772853957738,-0.7011313677348436
13800,-0.8897418583576051,-1.1928776300060493,-0.6838297478218546
14000,-0.8758045976277337,-1.1745616094366815,-0.6726957422884938
14200,-0.8622540700429759,-1.1567645135841442,-0.6618657604077854
14500,-0.842617381586866,-1.1309930199002791,-0.6461624539716152
14800,-0.8237616686520876,-1.1062682715379415,-0.631072956059633
15000,-0.8116013009023496,-1.0903344662686403,-0.621335578093216
15500,-0.7825407732159505,-1.0522943060008214,-0.5980453533252045
16000,-0.7552479862633317,-1.0166188622830268,-0.5761439343427258
16500,-0.7295585462792997,-0.9830864062390141,-0.5555019493379514
17000,-0.7053279229548338,-0.9515022540421226,-0.5360056892726368
17500,-0.6824285253069031,-0.9216947441999982,-0.5175547971589518
18000,-0.6607472811642794,-0.8935119153025406,-0.5000603562271363
18500,-0.6401836215854607,-0.8668187454073829,-0.48344329863046254
19000,-0.6206477930827261,-0.8414948449174702,-0.4676330734958033
19500,-0.6020594369146293,-0.8174325180423871,-0.45256652616103943
20000,-0.5843463872718893,-0.7945351256863789,-0.4381869504241541
20500,-0.5674436498884969,-0.77271569627811,-0.4244432833374055
21000,-0.551292530165435,-0.7518957416669377,-0.4112894180767355
21500,-0.5358398858168809,-0.7320042435041563,-0.39868361511386086
22000,-0.5210374837220324,-0.7129767820543558,-0.38658799562348223
22500,-0.5068414443760896,-0.6947547845514741,-0.3749681039978273
23000,-0.49321176029773045,-0.6772848743336919,-0.36379252868785245
23500,-0.4801118771307159,-0.6605183052926679,-0.35303257247471465
24000,-0.46750832809964665,-0.6444104688336594,-0.3426619647962988
24500,-0.4553704140400446,-0.628920462698008,-0.33265660998733354
25000,-0.44366992249546083,-0.6140107127545356,-0.32299436629793965
25500,-0.43238088041683004,-0.5996466403014494,-0.31365485137932264
26000,-0.42147933585746994,-0.5857963685996,-0.3046192706032592
27000,-0.400751899569537,-0.5595217024849722,-0.2873917772017815
27500,-0.3908865767240688,-0.5470448718371078,-0.2791689301828592
28000,-0.3813296008302027,-0.5349765827625004,-0.2711879218770322
28500,-0.3720646232420131,-0.5232951095739188,-0.263435929066691
29000,-0.3630764333978867,-0.5119802439865688,-0.2559010221323938
29500,-0.3543508613410429,-0.5010131646360791,-0.24857208846162965
30000,-0.3458746901063019,-0.4903763198607044,-0.241438763616887
30500,-0.3376355768258317,-0.4800533221978298,-0.23449136935974998
31000,-0.32962198155661565,-0.4700288532488979,-0.22772085774623083
31500,-0.3218231029608887,-0.4602885777409257,-0.22111876060956054
32000,-0.3142288200809212,-0.4508190657621318,-0.21467714383350062
33000,-0.29961664761540213,-0.4326427231376819,-0.2022460402090575
34000,-0.28571621504682587,-0.415407971841791,-0.19037327159712325
