Frequency,Nominal,Min,Max
118,1.0018790164854692,0.9615557663862873,1.0436853478523358
120,1.0019436076783947,0.961581605229061,1.0437831427516249
122,1.0020093082927537,0.96160785115742,1.0438825522588395
125,1.002109941932047,0.9616479803764572,1.0440346907119855
128,1.002213078396414,0.9616890178484522,1.0441904537176978
130,1.0022832285123129,0.9617168784039335,1.0442963068221527
132,1.0023544940409217,0.9617451390798573,1.0444037669930646
135,1.0024634864667095,0.9617882771256404,1.0445679670294958
138,1.0025749956621195,0.9618323071493508,1.0447357739501144
140,1.0026507354811616,0.9618621535194177,1.0448496463074575
142,1.0027275971126897,0.9618923925095663,1.044965117566461
145,1.0028449958663932,0.9619384837307192,1.045141318652146
148,1.0029649262337688,0.9619854494561771,1.0453211075462456
150,1.0030462885435858,0.9620172430766911,1.045442957078818
155,1.0032546350293008,0.9620984060504024,1.0457545336182628
160,1.0034700574196138,0.9621819463252331,1.0460760193130831
165,1.0036925783734616,0.9622678367594187,1.0464073842138855
170,1.0039222210951517,0.9623560494007456,1.0467485973753754
175,1.004159009316021,0.9624465554914015,1.0470996268523525
180,1.0044029672751913,0.9625393254729919,1.0474604396956368
185,1.0046541196994276,0.9626343289916988,1.0478310019478883
190,1.0049124917820207,0.962731534903606,1.048211278639364
195,1.0051781091606924,0.9628309112801787,1.0486012337835886
200,1.005450997894482,0.9629324254138946,1.0490008303729437
205,1.0057311844395578,0.9630360438240452,1.0494100303741996
210,1.0060186956239423,0.9631417322626762,1.0498287947239655
215,1.006313558621091,0.9632494557207008,1.050257083324084
220,1.0066158009222943,0.9633591784341613,1.0506948550369568
225,1.0069254503078466,0.96347086389065,1.0511420676808187
230,1.0072425348169591,0.9635844748358859,1.051598678024954
235,1.0075670827163445,0.9636999732804481,1.052064641784859
240,1.007899122467448,0.9638173205066668,1.0525399136173652
245,1.0082386826922562,0.9639364770756665,1.0530244471157109
250,1.0085857921376482,0.9640574028345636,1.0535181948045778
255,1.008940479638222,0.9641800569238235,1.054021108135088
260,1.0093027740775462,0.964304397784766,1.0545331374797706
