Frequency,Nominal,Min,Max
13.2,2967540.6663097595,2716370.21591539,3248894.085735923
13.5,2856348.9077780675,2612622.7822133363,3129605.757601891
13.8,2750829.1019346537,2514254.575467517,3016298.611616566
14,2683450.054875202,2451487.617979465,2943892.5205470803
14.2,2618325.1128136385,2390854.8907864243,2873867.321106896
14.5,2524654.1860036002,2303705.7921076575,2773075.144965861
14.8,2435533.766439221,2220858.2056451766,2677097.243708167
15,2378508.212978975,2167881.9261221215,2615640.6533416673
15.5,2243739.6880769148,2042795.9540269156,2470262.3625880936
16,2119230.3632458667,1927377.3414319851,2335772.6828288133
16.5,2003994.2516318453,1820683.6846465957,2211140.5708684945
17,1897159.3081098876,1721882.837428878,2095452.7159868288
17.5,1797952.0426634094,1630237.901242105,1987897.7438152684
18,1705684.5283905952,1545094.5565286903,1887752.879806209
18.5,1619743.378122985,1465870.32032745,1794372.631577759
19,1539580.3496133955,1392045.398452113,1707179.139359446
19.5,1464704.3057557268,1323154.864790597,1625653.913107025
20,1394674.308212274,1258781.95067022,1549330.7287980993
20.5,1329093.663690427,1198552.267017683,1477789.4987444158
21,1267604.7745371533,1142128.8136956966,1410650.9642325211
21.5,1209884.6712393286,1089207.6557607627,1347572.0854838819
22,1155641.125279968,1039514.1668423717,1288242.0253402218
22.5,1104609.2576990651,992799.7564420963,1232378.6403842499
23,1056548.5724775847,948839.0114948949,1179725.407276249
23.5,1011240.3551456584,907427.1936437705,1130048.723594984
24,968485.3863079611,868378.0428348706,1083135.5319348148
24.5,928101.9274684226,831521.8454198397,1038791.223832867
25,889923.9429276313,796703.7312539091,996837.786595881
25.5,853799.5268607194,763782.1695373167,957112.1615149105
26,819589.5091530996,732627.6375531647,919464.786494509
27,756412.3750885957,675154.661000955,849866.3859620377
27.5,727220.120621724,648627.229099081,817672.7437020263
28,699490.1302110115,623447.086615694,787070.165864233
28.5,673130.8344968472,599529.4456210738,757959.7135574869
29,648057.7164992101,576796.1232190023,730249.9762016666
29.5,624192.6818775852,555174.9458230606,703856.406716673
30,601463.4931370069,534599.2145547109,678700.7234481492
30.5,579803.2605343572,515007.22475876176,654710.3713538181
31,559149.9833419527,496341.8335127452,631818.0358970732
31.5,539446.1359053924,478550.0697667386,609961.2038925156
32,520638.29360796657,461582.7824072026,589081.7662400868
33,485515.4323783711,429942.2533223128,550042.5324663572
34,453423.9319852979,401092.0746498845,514310.6792723888
35,424053.3108391174,374747.6991760183,481547.1789066109
36,397133.01387239323,350661.5868522826,451456.09440156835
37,372426.5464318886,328617.7099004823,423778.3078561724
39,328850.8235851124,289923.3222030309,374779.6382918994
40,309638.59720112645,272960.57220945373,353081.48651043896
41,291947.85838035453,257409.56552461887,333035.2411538248
42,275652.7217497982,243155.85236052956,314501.9691856373
43.2,257784.11319670445,227621.30625181843,294086.1483462104
44.5,240316.04249259,212555.79300799803,274009.70976078947
45.8,224629.86021389288,199156.57511430664,255853.2202804985
47.5,206535.43181061646,183899.19453643652,234709.27001705734
48.8,194368.32806406118,173795.94251216375,220331.27605320397
50,184303.30398362246,165560.74399184363,208308.26632364665
51.5,173161.99073823993,156609.32198288472,194821.3599625167
53,163479.8843051802,149010.38452051888,182898.7987002495
55,152605.7918316458,140744.91166641243,169192.77118432417
56.5,145816.89928010962,135780.5904519568,160394.8764688319
58,140073.12344594512,131742.77805502308,152742.41664906085
60,133858.39594421358,127163.87727858775,144145.02585283876
61.5,130152.19396406984,124119.89772782105,138779.13561868397
63,127161.8755625871,121156.68050824307,134242.79796725756
