Frequency,Nominal,Min,Max
3.9,1.0002285938392144,0.9991949091244323,1.0012285416967028
4,1.0002404473326723,0.9991533208622694,1.0012922128386506
4.1,1.000252598915519,0.9991107030072709,1.0013574816576263
4.2,1.0002650484386748,0.9990670572930326,1.0014243470804756
4.32,1.000280380932439,0.9990133281637203,1.001506691553996
4.45,1.000297474724582,0.9989534578724553,1.0015984884926548
4.58,1.0003150711057767,0.9988918613058447,1.001692976980831
4.75,1.0003388394951702,0.9988087142642972,1.0018205956699713
4.88,1.0003575942898058,0.9987431503177681,1.0019212852395631
5,1.000375351397573,0.9986811102585331,1.0020166104717634
5.15,1.0003981480288076,0.9986015145363623,1.0021389778247902
5.3,1.000421611013929,0.9985196526582152,1.0022649084792565
5.5,1.0004539304254358,0.9984069912846947,1.0024383507776709
5.65,1.0004789456924668,0.9983198710818686,1.0025725772578986
5.8,1.0005046250887502,0.9982305103826962,1.0027103508056454
6,1.0005398961485819,0.9981078916484281,1.002899557562922
6.15,1.000567122397111,0.9980133350842836,1.0030455872259822
6.3,1.00059501034494,0.9979165658915504,1.0031951461483446
6.45,1.0006235592225599,0.9978175928543735,1.0033482286772035
6.6,1.0006527682415474,0.9977164249501882,1.0035048290153403
6.75,1.0006826365944277,0.9976130713483614,1.0036649412203957
6.88,1.0007090551896338,0.9975217374699893,1.0038065411395116
7,1.000733880114878,0.9974359837470528,1.0039395824418598
7.15,1.0007655025970972,0.9973268478906477,1.004109029461895
7.32,1.0008021346439604,0.9972005614601162,1.0043052866641131
7.5,1.0008418387498705,0.9970638520584771,1.0045179620101288
7.65,1.0008756450594067,0.9969475873948396,1.0046990124008017
7.8,1.0009101045010609,0.9968292064710125,1.004883528930728
8,1.000957064731559,0.9966680917142197,1.0051349303913972
8.2,1.0010051820117942,0.9965032594119614,1.0053924638451137
8.4,1.001054453921228,0.9963347358579872,1.0056561114699818
8.6,1.0011048779689469,0.9961625478933711,1.0059258549503
8.8,1.0011564515917846,0.9959867228986149,1.0062016754713539
9,1.0012091721522758,0.9958072887855084,1.0064835537139312
9.2,1.0012630369364186,0.9956242739887465,1.0067714698485368
9.4,1.001318043151238,0.9954377074572947,1.0070654035293012
9.6,1.001374187922142,0.9952476186454982,1.0073653338875594
9.8,1.001431468290062,0.9950540375039388,1.0076712395250955
10,1.001489881208358,0.994856994470026,1.0079830985070388
10.2,1.001549423539491,0.9946565204583239,1.0083008883543827
10.4,1.0016100920514373,0.9944526468506067,1.0086245860361354
10.6,1.0016718834138438,0.9942454054856432,1.0089541679610636
10.8,1.0017347941939077,0.9940348286486995,1.0092896099690245
11,1.001798820851967,0.9938209490607633,1.0096308873218722
11.2,1.0018639597368009,0.9936037998674768,1.0099779746939104
11.5,1.001963745213993,0.9932720190878458,1.010509442664858
11.8,1.0020660114586035,0.9929330722411801,1.0110538346413478
12,1.0021355603245117,0.9927031841722579,1.0114238967215694
12.2,1.0022062013003838,0.992470198188052,1.0117996330116061
12.5,1.0023142007208217,0.9921149882485113,1.0123738127978368
12.8,1.0024246317325278,0.9917530088694069,1.0129605929968362
13,1.0024995951924716,0.9915079889891097,1.0133587285843204
13.2,1.0025756269559674,0.9912600516668907,1.013762386162142
13.5,1.0026916660503304,0.9908827564904358,1.0143781548209925
13.8,1.0028100782008251,0.9904991063691971,1.0150061614467398
14,1.00289032829081,0.9902398718771549,1.015431573805842
14.2,1.00297161818353,0.9899779074648851,1.0158623377133453
14.5,1.003095488645897,0.9895799258218212,1.0165184377334957
14.8,1.00322166169337,0.9891760174527187,1.017186369873344
15,1.0033070445091734,0.9889035169762208,1.017638166848475
15.5,1.0035248827275933,0.9882112503108601,1.018790147396856
