Frequency,Nominal,Min,Max
30,-136.08316814935154,-138.12651625465136,-134.01058981558188
30.5,-135.77294675727182,-137.8326859911913,-133.6877968596106
31,-135.44418032078886,-137.52055261178046,-133.34638979285242
31.5,-135.09693192209932,-137.19015392428935,-132.9864635149963
32,-134.7312430880145,-136.8415041408772,-132.60809354591282
33,-133.94461127959136,-136.08939828895302,-131.79623702578053
34,-133.08424161764952,-135.2639278589892,-130.91109548471462
35,-132.14983896764818,-134.36449299175334,-129.90663211149482
36,-131.1409031006561,-133.43390036360776,-128.71024876403254
37,-130.0567772189344,-132.48138072033043,-127.38869704287437
39,-127.65985818233544,-130.39026585391957,-124.4836537874664
40,-126.34545277918487,-129.31774629787367,-122.89874339769456
41,-124.95275938180478,-128.17727471564965,-121.22508522293055
42,-123.48120324096892,-126.96816212055556,-119.46282231564024
43.2,-121.61076890774262,-125.42571290414901,-117.23216910170542
44.5,-119.45579675947744,-123.64105667605116,-114.67574067601116
45.8,-117.16817438322478,-121.73746979909293,-111.97914517241244
47.5,-113.98124422141031,-119.06873333222993,-108.25519846485358
48.8,-111.40095170495549,-116.89205723694815,-105.27106304063608
50,-108.91585098876723,-114.78053741198624,-102.42575130797638
51.5,-105.68212377538725,-112.00794342895146,-98.76893215278284
53,-102.32478475936611,-109.09566744574019,-95.03073987197699
55,-97.69671065950477,-105.01674839098578,-89.98118930865168
56.5,-94.14749523803003,-101.83159033179727,-86.19312095413277
58,-90.56482359350106,-98.56043961274702,-82.44477954655538
60,-85.7901592087649,-94.10507147032149,-77.56636198627437
61.5,-82.25065750651642,-90.72593437763987,-74.0340906721862
63,-78.77828891184026,-87.34379540225724,-70.63551820529993
64.5,-75.3978048759774,-83.984733117794,-67.3870993815261
66,-72.12973830615,-80.67344953568171,-64.29968291179505
67.5,-68.99003216367548,-77.43232142394766,-61.37905244379556
68.8,-66.38167071865185,-74.69512015576241,-58.9839844554524
70,-64.07130974651902,-72.23726393518199,-56.884379158904814
71.5,-61.31795979741891,-69.26813022831975,-54.40667644837426
73.2,-58.37925940174379,-66.05288620266056,-51.78857225379858
75,-55.47517045309473,-62.83122284723344,-49.224740579965754
76.5,-53.21304683654501,-60.29337072755884,-47.24158634382585
78,-51.08843141791974,-57.889017793658724,-45.388474770954716
80,-48.45787987419058,-54.88699017888206,-43.1047053981489
82,-46.042667518353895,-52.10930218015359,-41.016110709463504
84,-43.82509621766164,-49.5437474667109,-39.10352788299017
86,-41.78776738283546,-47.176325637356065,-37.34926779369261
88,-39.91409772756907,-44.99227023972331,-35.737233568738525
90,-38.18861280567703,-42.97678060562801,-34.25292059423947
92,-36.59708535983826,-41.1155119370027,-32.88334587278272
94,-35.12657036603763,-39.394879832896976,-31.616939161007103
96,-33.765374845352255,-37.80222918253477,-30.44341700346341
98,-32.502989247497275,-36.325908108982695,-29.353652856560092
100,-31.32999861581011,-34.95527825372652,-28.339551131797773
102,-30.237985479942303,-33.68068445797299,-27.3939294594195
104,-29.219432011273135,-32.49340024875859,-26.51041121926157
106,-28.267625955022613,-31.38556044903837,-25.6833289915674
108,-27.376572836185005,-30.350088479944123,-24.907638754756277
110,-26.54091562473026,-29.38062323813271,-24.17884419885823
112,-25.7558622180924,-28.4714485552975,-23.492930297395056
115,-24.663897878927486,-27.209636224588788,-22.536706584430274
118,-23.663566138284207,-26.056825890675338,-21.65837196779665
120,-23.042184008554205,-25.342342944037924,-21.11157106316174
122,-22.453890696333584,-24.66711119004046,-20.593001217876022
125,-21.62802113046158,-23.721264924414758,-19.86350023654314
128,-20.863409980810363,-22.847833854234185,-19.186472081811004
130,-20.38444430293824,-22.301852685835286,-18.761538997770344
132,-19.928076917103667,-21.782482483602944,-18.35604271606318
135,-19.282524997555864,-21.0492665559103,-17.78140476701983
138,-18.679643502851594,-20.36609855420147,-17.243615478273178
140,-18.29937696063721,-19.93599688210303,-16.90382919857574
142,-17.935147248518827,-19.524628916190146,-16.577946793314347
145,-17.416703234681663,-18.94010939216456,-16.11335602233169
148,-16.929059065060695,-18.391428091845512,-15.675569706819969
150,-16.619729027186903,-18.043947653669015,-15.39746014622
155,-15.896410678563978,-17.233167772999153,-14.745894979052094
160,-15.236843520458462,-16.496014753089725,-14.150203494783378
165,-14.63281420296286,-15.822775405463146,-13.603348013591027
170,-14.077458921915357,-15.205361094456693,-13.099426971837683
175,-13.565000009864837,-14.636986688237052,-12.633456101335208
180,-13.090541064739664,-14.111921386926717,-12.201197785331917
185,-12.649906213998996,-13.625293704287131,-11.799026803058156
190,-12.239512956773183,-13.172937593763619,-11.423823816975448
195,-11.856270774789873,-12.75127009393124,-11.072890200302119
200,-11.497499684476788,-12.357193314577408,-10.743879419568847
205,-11.160864343900055,-11.98801536601056,-10.434741363736027
210,-10.844320385536422,-11.641386141391278,-10.143676875569502
215,-10.546070428124402,-11.315244828604685,-9.869100381181935
220,-10.264527804324423,-11.00777674862684,-9.609608991976458
225,-9.998286479606364,-10.717377658297185,-9.3639568135217
230,-9.746095970132808,-10.442624064599926,-9.131033469389763
235,-9.50684032105071,-10.182248409294587,-8.909846057156225
240,-9.279520401549512,-9.935118221872415,-8.699503914869348
245,-9.063238923891026,-9.700218523484056,-8.499205701232604
250,-8.857187711100343,-9.476636908007999,-8.30822839026327
255,-8.660636830075674,-9.263550838665218,-8.125917857781397
260,-8.472925279458336,-9.060216786875902,-7.9516807975982315
270,-8.121673854263841,-8.680171019405723,-7.625317090397342
275,-7.957089842990468,-8.502289637411215,-7.472249762861875
280,-7.7992456876202905,-8.331807972022558,-7.325364756176806
285,-7.64772439174941,-8.168260673901802,-7.184285105221465
290,-7.502143246331414,-8.011221258067343,-7.048664404967628
295,-7.362150343082114,-7.860298094571315,-6.918183743830882
300,-7.227421506821493,-7.715130887250936,-6.792549001045037
305,-7.097657589088224,-7.575387572580931,-6.671488458503421
310,-6.97258207425483,-7.4407615812469485,-6.554750685077457
315,-6.8519389567527025,-7.310969413835437,-6.442102657714585
320,-6.735490854166,-7.185748489332855,-6.333328088869587
330,-6.514313373004081,-6.948063361026314,-6.12660905832425
340,-6.3074634767354,-6.725956171549487,-5.933145093582035
350,-6.113562278832784,-6.517908547257938,-5.751674793438719
360,-5.931405038835525,-6.322596292880484,-5.581094287018678
370,-5.759934234136259,-6.138859005545098,-5.4204331369296375
390,-5.44542950355613,-5.80214217314621,-5.125467961886503
400,-5.300836765964374,-5.64745855839346,-4.989541899191112
410,-5.163785182902248,-5.500910811484689,-4.860678290566713
420,-5.033689419550868,-5.361861156548741,-4.738331370839216
432,-4.886020102461732,-5.2043820260810305,-4.599430409308409
445,-4.735560602351162,-5.044000158676198,-4.45787589468133
